"","X.1","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","NDVI_62","GNDVI_76","NDVI_76","GNDVI_90","NDVI_90","GNDVI_96","NDVI_96","GNDVI_104","NDVI_104","GNDVI_114","NDVI_114","GNDVI_124","NDVI_124","GNDVI_130","NDVI_130","GNDVI_138","NDVI_138","GNDVI_144","NDVI_144","GNDVI_150","NDVI_150","GNDVI_166","NDVI_166","GNDVI_174","NDVI_174","GNDVI_180","NDVI_180","GNDVI_188","NDVI_188","GNDVI_194","NDVI_194","GNDVI_200","NDVI_200","GNDVI_206","NDVI_206","GNDVI_216","NDVI_216","GNDVI_222","NDVI_222","GNDVI_228","NDVI_228","GNDVI_236","NDVI_236","GNDVI_240","NDVI_240","GNDVI_256","NDVI_256","GNDVI_264","NDVI_264","GNDVI_270","NDVI_270","GNDVI_278","NDVI_278","GNDVI_284","NDVI_284","GNDVI_292","NDVI_292","sca_yld1","sca_yld2","sca_yld3","sca_yld4","sca_yld5","sca_yld6","GNDVI_118","GNDVI_152","GNDVI_181","GNDVI_208","GNDVI_245","GNDVI_294","spa_int_yld1","spa_slp_yld1","PEE_114","spa_int_yld2","spa_slp_yld2","PEE_150","spa_int_yld3","spa_slp_yld3","PEE_180","spa_int_yld4","spa_slp_yld4","PEE_206","spa_int_yld5","spa_slp_yld5","PEE_240","spa_int_yld6","spa_slp_yld6","PEE_292"
"116",116,"SW_9812","2","215","15","4",7.4,5.1,6.5480457042,5.95,8.8,7.2,-0.0628148723399354,0.473741574431041,0.0584470601271391,0.47589755120566,0.0474736687952832,0.486147399078315,0.201852393544445,0.506510906186132,0.175906920311012,0.434373111989894,0.237788662877273,0.508007216401136,0.0430062832833942,0.194858113154826,0.164354681968584,0.469163575,0.140713270894541,0.429527625131967,0.270908233854366,0.526335320452967,0.161991631120657,0.421692728,0.0694123910589403,0.46077116206309,0.097482902315376,0.379885665538463,0.320388872630908,0.53966762314682,-0.0140603420123977,0.240704034131041,0.180275162035694,0.464375047970487,0.100581307977531,0.438258729786735,0.296050999155873,0.522206894014641,-0.0143109664188756,0.22354843057856,0.0577816443581048,0.332382704876823,0.135723948614626,0.393134855939879,0.221647140369386,0.492857142857143,0.235998552337037,0.478874449332983,0.0866796220481427,0.456681978458496,0.195806158260479,0.496822342218137,0.305916619718947,0.569440077870083,0.147125038620002,0.429142526,0.198489083587193,0.438375096644993,0.253750727859428,0.466950002507397,0.20131522921896,0.174961881899917,0.232890750948307,0.261785842487332,0.273154471761261,0.324106479714113,0.20131522921896,0.174961881899917,0.232890750948307,0.261785842487332,0.273154471761261,0.324106479714113,0.00168395135559713,0.000402553039286124,0.00238119366933509,-0.0290291612944447,-0.0106911854948612,-0.0475468376837675,0.000232659787085622,0.000199706990763055,0.000578562440202363,0.00326805145508383,0.00550731138786266,0.0128069945502805,-0.00869445006163281,0.00251061099790395,-0.00434594427422448,0.000324091255281673,-0.00199255781612189,-0.0031271201041785
"117",117,"MESQUITE","3","216","15","5",6.6,6.05,6.1270120662,5.35,8.25,6.35,-0.0746722756312769,0.472354890726092,0.0305987857518002,0.469875873900208,0.0166109395407743,0.485555905198238,0.161976052151527,0.483113372503092,0.126073240124997,0.44010442412259,0.217834773083953,0.48085883357877,0.0696637053242155,0.203526438436889,0.142435903814246,0.453517157451442,0.13607760617993,0.420256727968349,0.277903888377217,0.527956456949461,0.222827814151841,0.448851144165431,0.104750115115081,0.444898193278017,0.10137921399736,0.373514178,0.33010223302413,0.527940114740689,-0.0274200161136868,0.251164806098392,0.141481415389157,0.422075353685778,0.0680999475907598,0.406882391845627,0.286242800001171,0.50524030189592,-0.0195802503381651,0.21188705552084,0.0348697955365962,0.322342806,0.121320142743993,0.375721657083886,0.201436567215426,0.471273534289338,0.209105091919068,0.484139396020634,0.0419169271464079,0.444642885266556,0.160437899219598,0.47516368126729,0.280205157926764,0.557050996154377,0.125665254134291,0.395225662998264,0.176988172751957,0.419784323986005,0.232109033634252,0.453058314663917,0.179551420654748,0.207552820685196,0.217916078418849,0.235387270135669,0.256082317276182,0.285843909192308,0.179551420654748,0.207552820685196,0.217916078418849,0.235387270135669,0.256082317276182,0.285843909192308,-0.00876430841635614,-0.00136028854969882,-0.0111203972870928,-0.0111311219737196,-0.00409963213679327,-0.0182318930959581,-0.00116698868172458,-0.00035358442644006,-0.00177941487040763,0.00255712066796512,0.00436929290087474,0.0101249579323595,-0.0130337606797366,0.00312614216208118,-0.00761912364699013,-0.0105755928652522,-4.2078542552974e-06,-0.0105828810825814
"118",118,"SW_8888","3","217","15","6",8.3,7.2,7.8821724402,6.55,9.6,7.3,-0.0625341694152288,0.471190846330007,0.0648443545600958,0.477545091352824,0.0449475128456278,0.514860495537902,0.182968667468976,0.51386849980469,0.164397846703081,0.448813471467018,0.25672159773257,0.509244204,0.0760713142161755,0.213300805843485,0.188229456614248,0.491118392,0.163781139979579,0.460918762350776,0.321684935374295,0.559312183395228,0.27559763698398,0.503432467551429,0.12414377184537,0.459803674356928,0.133043904528473,0.399287071,0.36318282949373,0.57124379207593,-0.0442128566058226,0.296646665,0.16453196525698,0.453291437081162,0.0900017417686975,0.445773962971643,0.343138164440286,0.539538866203142,-0.00814587009083183,0.23886429983991,0.0509022775711499,0.334906184012066,0.137267163040202,0.411350518,0.232660011781529,0.503857463383363,0.253543976570961,0.483011177233539,0.0761170486916234,0.46361177533344,0.181452263340059,0.486784752481239,0.291428944260221,0.578523065195269,0.157639602800882,0.435400214024875,0.201682270634407,0.437141420670832,0.260645664944933,0.486994801330592,0.225799513853698,0.247005009741059,0.28034090500083,0.288184414838996,0.29798669646683,0.328607958599032,0.225799513853698,0.247005009741059,0.28034090500083,0.288184414838996,0.29798669646683,0.328607958599032,0.0167787913636454,0.00341066890709485,0.0226862431727142,0.00965040927602008,0.00354681910398824,0.0157936801425382,0.02895157662274,0.0096531285023173,0.0456712855676815,0.0141347555805643,0.0235524377177503,0.0549287741715439,0.000321615531192241,0.00909563355079102,0.0160757148993467,0.00728825113683732,-0.0007167229673459,0.00604685054786748
"119",119,"NM1705PAR","4","218","15","7",6.45,6.85,7.1720524528,6.6,8.5,6.6,-0.0781658330517699,0.485671062969092,0.0155663939325432,0.465123022664152,-0.0168255485403915,0.512534951042096,0.112540192926045,0.477407841168925,0.0763079780396405,0.440710132092053,0.172436505700278,0.4709044,0.0495512619700326,0.206951318026069,0.149463195970428,0.461305475257308,0.147186060014783,0.424446582032665,0.275153588909564,0.531225507,0.280056958464332,0.501750302433343,0.169891365462672,0.438832861752296,0.136999289020664,0.420840966780708,0.360738761116761,0.575674870323364,-0.0398245193236259,0.276890509136282,0.163481174113818,0.453697890295359,0.0641457642328638,0.43814134,0.345758721655796,0.551490148437658,0.0317101920737279,0.225242363914747,0.0599311360650965,0.362649352314222,0.11042045970991,0.403362855254461,0.210630515542489,0.490809235714112,0.244604193219,0.470437362427026,0.075083286273294,0.44590912670289,0.168229596151965,0.504949454489967,0.286975982887647,0.573414521713202,0.125746818874416,0.42377874658039,0.160660994071325,0.403119848240956,0.235319310894682,0.460860037109473,0.175470706548958,0.234997821767536,0.255084456802414,0.290384295868302,0.263842387496672,0.297097606404604,0.175470706548958,0.234997821767536,0.255084456802414,0.290384295868302,0.263842387496672,0.297097606404604,-0.0163635407701247,-0.00298692411313481,-0.0215370450698191,-0.00345272076027007,-0.00126353555412575,-0.00564122852762201,0.0117913438919664,0.0038102774885916,0.0183909380643035,0.00985914830168808,0.016434805757356,0.0383250667615612,-0.00866372466346409,0.00211613445832337,-0.00499847228201753,-0.00448255193778121,-0.00325444144206581,-0.0101194098410645
"120",120,"SW_1011","4","219","15","8",8,8.4,8.4807402188,7.6,9.75,7,-0.047033281282556,0.499767375774037,0.0451999271504086,0.473571259040885,0.0135873655864246,0.501573731057767,0.144052424486074,0.493144636137875,0.124405218916236,0.428818758,0.199795603809822,0.502870691766924,0.025061729986319,0.350550334320263,0.171916440906157,0.477347917802023,0.188870831018496,0.462869801395017,0.295333459194892,0.560134808,0.296302594115786,0.53844821891679,0.15551219163233,0.449284322,0.152663316271778,0.458795462812679,0.383659264444618,0.591459368,-0.0532570908213206,0.311298742370849,0.182665815756885,0.451158618091128,0.0758892043517874,0.440565087145969,0.352640366404182,0.556068610043775,0.0217863154565766,0.234269686780447,0.059984188274939,0.354514831573655,0.144331945559259,0.427025629727546,0.228195854569104,0.49186142118539,0.249516546391448,0.45999335709018,0.04679815219496,0.466614169094679,0.151158400467235,0.486222139333708,0.231401463681831,0.537186694589059,0.132586453550644,0.418955275463339,0.174612841673111,0.41119434199019,0.228904154972801,0.457457027300303,0.217638085642119,0.288172511364569,0.301629836958376,0.334381916454408,0.302642738599124,0.315103521944277,0.217638085642119,0.288172511364569,0.301629836958376,0.334381916454408,0.302642738599124,0.315103521944277,-0.00495402171810509,-0.00055573665260567,-0.00591658583184006,0.0228210908333281,0.00841729501690299,0.0374002734011909,0.0373452802050893,0.0123917513215944,0.058808422995058,0.0171437509009447,0.0285115018797084,0.0665271205408951,0.00257343774259311,0.00861398578955143,0.0174932987205743,-0.00740653489169121,0.0034759185315086,-0.00138606741845692
"121",121,"NM1715PAR","4","220","16","8",4.45,4.75,5.1182597248,4.45,7.05,5.55,-0.137048230119838,0.503271651371546,-0.026533214961634,0.470825201319998,-0.0381207826007153,0.514087605910913,0.0780380414606165,0.463938860532126,0.0929158911629737,0.402407901502203,0.129084084807215,0.455905847842398,0.0554105644103052,0.270524290834448,0.0783309643308649,0.447506986654007,0.166976395659972,0.385059599541611,0.230600931784803,0.499871743569223,0.230024835591357,0.478866453506198,0.114471808454432,0.418890642839414,0.118957406506056,0.394894801430749,0.351017658447507,0.573398506601121,-0.0336517611261733,0.217954483846324,0.127053883465674,0.41100124100273,0.0271693832799063,0.391158307944692,0.323702265751869,0.490052606,0.0265431744223286,0.186138239079416,0.0184749608082749,0.33615525389643,0.106045950079005,0.37156593473844,0.218639385670719,0.504608072324416,0.243561260577603,0.450925650415808,0.023982104527747,0.448893438678461,0.134782083538908,0.440124822566775,0.217298011906342,0.536639662283399,0.171858423149071,0.490442314109759,0.18516559428106,0.477350807593022,0.260891509157938,0.502356953011384,0.121061185138429,0.162954693926393,0.182038337040407,0.195789411608173,0.218833980217828,0.249832078112962,0.121061185138429,0.162954693926393,0.182038337040407,0.195789411608173,0.218833980217828,0.249832078112962,-0.030875600335343,-0.00549583343312467,-0.0403946630298533,-0.010198804354985,-0.00375443961202749,-0.0167016844885489,0.0126331512687205,0.00413470236487737,0.0197946658075683,0.0078505774551156,0.0130395256810577,0.0304356983426122,-0.000976058483342546,0.00479554526290061,0.00733006952570067,-0.000694933170950618,0.00280849615279241,0.00416952483729039
"122",122,"MESQUITE","4","221","16","7",7.3,7.25,7.0731098888,6.75,9.05,6.85,-0.0579268579803788,0.492999795132074,0.0343661575054246,0.465424533230862,0.0177144767234539,0.511463307565472,0.13553264724759,0.490264969966571,0.131246807639163,0.404487500173705,0.16266129564202,0.49732895799755,0.0680902804296638,0.284506698306776,0.152783841792705,0.471746053192068,0.180655714106386,0.443949847054422,0.28216922078598,0.534159068522214,0.288809883136953,0.518097142175918,0.152998264611077,0.436700455561719,0.137105058251258,0.414075139565336,0.373540169714323,0.569663147310206,-0.0374972788747384,0.238237304491174,0.176878589676116,0.445502507,0.0752468855515519,0.435647175536881,0.357544117045317,0.541231468197035,0.0277118763671526,0.205085579068454,0.0559842085265017,0.340668497453124,0.116685466861605,0.401918582164451,0.239929943803437,0.528372136482718,0.258025794302311,0.473441121113006,0.0685260089688882,0.439277056129881,0.170014927810746,0.475409253207456,0.274043657059635,0.566322942806427,0.162487295986876,0.488072485311814,0.175315227039315,0.464343002158128,0.259051505563241,0.474201226952844,0.198594753148434,0.248720322308706,0.251565420883662,0.296983938956217,0.280914541981751,0.3083513036169,0.198594753148434,0.248720322308706,0.251565420883662,0.296983938956217,0.280914541981751,0.3083513036169,-0.000795165198075938,-0.000274514049651419,-0.00127063747738592,0.00525414417535225,0.00193716320990374,0.00860940926279659,0.0183442262735637,0.00602183265500817,0.0287743463411367,0.0122519478972218,0.0203621339321283,0.0475201982640718,-0.000517255092626855,0.00645159513958675,0.0106572354301705,-0.000392703087610598,-1.16331875924114e-05,-0.000412852359486584
"123",123,"NM1712PAR","3","222","16","6",7.3,5.95,6.3722516502,5.1,7.9,6.15,-0.100225117239049,0.485253409609087,0.0239194800431444,0.472924362981908,0.0130708563695086,0.505862078692293,0.147737133917899,0.486175109160278,0.169960247327957,0.418168149612786,0.211906504191188,0.515183924809593,0.0619179376434067,0.291332928530872,0.139352272963593,0.466407518122571,0.163504110146883,0.434084621423351,0.291790353373632,0.548281363827582,0.24840287686643,0.493828210044109,0.110927106001522,0.446082238432717,0.112201128648336,0.3853784690386,0.362300030415675,0.58837119098557,-0.0393020585632772,0.239279140109311,0.131674387148634,0.414876283490876,0.0557536651915115,0.415177720490587,0.326236040229762,0.518169972,-0.00599485088808381,0.218856765261994,0.0187184259249453,0.320772850678733,0.103642510721333,0.385401346503514,0.227517214271246,0.52541632729337,0.237861971084136,0.474514136730255,0.03463110519923,0.462577980768389,0.150141857341563,0.474049772668831,0.244530479985448,0.564357207689671,0.173010556347642,0.507353868141721,0.197942533013388,0.505521866866405,0.279046901336113,0.525649133937363,0.198594753148434,0.204122195549903,0.226638380226146,0.224387864989142,0.245218218967495,0.276840951422472,0.198594753148434,0.204122195549903,0.226638380226146,0.224387864989142,0.245218218967495,0.276840951422472,0.00781531244229937,0.00200463440966126,0.0112874410752607,0.0104643088385797,0.00385047156319116,0.0171335211899822,0.022146938958468,0.00741286766724862,0.0349864023318201,0.0103187243496047,0.0172141710985982,0.0401345431722686,0.000801562178825415,0.00695667998291414,0.0128508853085758,-0.000770658954564248,0.00416863345863709,0.00644962596237489
"124",124,"NUMEX_BILL_MELTON","3","223","16","5",8.9,7.65,6.8530265822,6.1,8.6,6.65,-0.051709509042849,0.494916336526085,0.0520608995242508,0.471842840626022,0.0240166935257515,0.491480727194806,0.170161134025403,0.491659695499414,0.175093641146425,0.415576598286373,0.190283415536681,0.517892704131094,0.0501954378034834,0.249818308262793,0.0999533166249568,0.456895496169427,0.150556857475417,0.44666717389099,0.276494467468811,0.551511650889066,0.258789836061418,0.506044658020689,0.0692688956835391,0.446849188008453,0.0981711888802979,0.395389456827365,0.348098505762492,0.575556672811575,-0.050351182209742,0.226034607391344,0.116153881206209,0.400637577562671,0.0624189595120063,0.402430361033302,0.294715110594271,0.50356536222563,-0.0283423057439452,0.21796384653313,0.00659170560109134,0.339835229218871,0.105056487390998,0.385565298279112,0.219271417748189,0.50906840707871,0.219388099525842,0.481707603129298,0.00780281349127546,0.44634252617036,0.136816693493718,0.453527504386969,0.250054224750635,0.548812549592779,0.152674722701001,0.481952539775732,0.18757014962263,0.480985926799076,0.266819752600523,0.495807966835498,0.242122370276857,0.262442822849876,0.243737838600236,0.268385485575248,0.266946415584868,0.299348345847063,0.242122370276857,0.262442822849876,0.243737838600236,0.268385485575248,0.266946415584868,0.299348345847063,0.0144943172119713,0.00281557010617882,0.0193710276668344,0.0217633934126502,0.00802308164115808,0.0356597783876833,0.0263831552867061,0.00887371434533053,0.0417528793175073,0.0134609056892789,0.022453345545796,0.0523512408045512,-0.00138598466848248,0.00877239322772625,0.0138082460395154,0.00171544448518406,0.0015591422645466,0.00441595809180581
"125",125,"NM1704PAR","2","224","16","4",8,5.95,6.4426239022,5.8,9.45,7.3,-0.0534272314156768,0.47352222389382,0.0556746487117948,0.47434522118026,0.0369542694986217,0.49488461565915,0.192091657041583,0.50460768786968,0.202257185504027,0.436002979623222,0.210613004867564,0.530881544100315,0.0186410210975286,0.206743901543444,0.147106983602513,0.463209163462495,0.169331898194768,0.442089818900409,0.2865274740684,0.547193768018156,0.213211349680561,0.459274767737822,0.0815053749504932,0.451729146951534,0.0963494470116876,0.376186270303917,0.352815233981718,0.585802096717129,-0.0294846062159852,0.207356729957349,0.162224266899741,0.447812956068503,0.0933163103135948,0.444830765639589,0.319346811048679,0.527723025420299,-0.0246690584448834,0.233123941732263,0.023433463222012,0.333246857717446,0.111130016862219,0.398109226212333,0.22866402636103,0.538364167821417,0.237545988237304,0.508707090837101,0.0510638924202045,0.454922959813109,0.167718698453524,0.482313793572985,0.287804261500435,0.57330449509714,0.175408151903308,0.506932688839675,0.214112835468923,0.518449793190278,0.295443399672212,0.529302657215106,0.217638085642119,0.204122195549903,0.229141271524491,0.255186199399417,0.293330654334536,0.328607958599032,0.217638085642119,0.204122195549903,0.229141271524491,0.255186199399417,0.293330654334536,0.328607958599032,0.0124532663227465,0.00255041980907744,0.0168707229933949,0.015662993486245,0.00577355956489569,0.0256630919494703,0.0271013534950095,0.00912747640820524,0.0429106063098225,0.0121579036506023,0.0202218166739624,0.0471831173981922,-0.00244856365652231,0.0121424609357814,0.0185827955212666,0.00430947160799939,0.00431802132519847,0.0117885038987265
"126",126,"NM1701PAR","2","225","16","3",8.65,6.1,6.5513975082,5.6,8.7,6.55,-0.0548940845100399,0.480816431729416,0.0482030672682957,0.471013628074575,0.0406146185475731,0.486538780230668,0.201712678831103,0.501770348427141,0.209380916976258,0.441603675784039,0.241994230880493,0.532689556011642,0.0489114965862731,0.233179999132905,0.151766320829537,0.467994955103625,0.192762917334167,0.464654533717715,0.293896696652695,0.541238492380361,0.240947280638555,0.462748224975229,0.0910225745548453,0.437051100635927,0.109319396348681,0.384857312961888,0.359246422899344,0.572293540398116,-0.0348627535561587,0.229898675,0.146466225375185,0.438763564159841,0.0852146117929119,0.432224826185454,0.306881294374221,0.521905960776984,-0.0164417730553236,0.221120887823021,0.0282392544786903,0.320576317154709,0.117634615206794,0.406526351864091,0.237253676423319,0.531369904552362,0.256941563397404,0.492113183794919,0.0518143799352605,0.459932453,0.172752497994723,0.474584591967161,0.28152278991377,0.565274218,0.168051742757636,0.488555665205135,0.205774308852683,0.501277434050543,0.291275680543871,0.519218527990907,0.235321180100541,0.209268133252842,0.233009962723217,0.246386675282195,0.270050443673065,0.294846866962145,0.235321180100541,0.209268133252842,0.233009962723217,0.246386675282195,0.270050443673065,0.294846866962145,0.0205111234848795,0.00427418446619196,0.0279142281088949,0.0111265476866879,0.00409663325416469,0.0182221245918704,0.0268314112005309,0.00900028597475782,0.0424203637233389,0.0124766903851623,0.020766559845914,0.0484454269795255,0.00275249674109546,0.00877803473752075,0.0179564988306461,0.00363571011797468,0.000647526050135513,0.00475725813113274
"127",127,"NM1702PAR","1","226","16","2",8.95,6.75,6.6853502194,5.65,8.75,6.4,-0.0352395213068834,0.47575322,0.0475492787031115,0.461424256826678,0.0221613122556519,0.485678446886757,0.196901897529569,0.499842697661296,0.205602644982829,0.438156169330477,0.256688230060112,0.551627027161787,0.0771549143860303,0.171309177731566,0.164991842490944,0.470594803142809,0.190310806310754,0.455564819577164,0.30524789590264,0.551904216674504,0.266700154371772,0.508990331904715,0.113568077993147,0.428862658079521,0.0889441864567083,0.379626685509038,0.359563499611188,0.574893848096462,-0.0322959807173355,0.257110897358575,0.156133501074284,0.42370544476242,0.0958613640232031,0.423210006224712,0.290283196247101,0.524556892175257,0.00186985182129036,0.227995128648723,0.0339704569020165,0.320466365007541,0.120360999211345,0.385676740871787,0.240584401844822,0.537893805247328,0.253970986351798,0.483124194265705,0.0621727208182035,0.458050940144018,0.180493648362796,0.473520029105392,0.270796929136484,0.550444147221349,0.164872874938779,0.477973419583661,0.200392344797269,0.484364686045358,0.284319363212967,0.496690570516357,0.243482608312121,0.231567196632243,0.23777418534966,0.248586556311501,0.271602457717163,0.288094648634767,0.243482608312121,0.231567196632243,0.23777418534966,0.248586556311501,0.271602457717163,0.288094648634767,0.0145463679961116,0.00278630194115382,0.0193723845023286,0.0232861227766515,0.00857336305393448,0.0381356231129092,0.0207949755351258,0.00694422600703726,0.0328227277459955,0.00656876417364566,0.0109549158642908,0.0255432349603232,-0.00166338451482844,0.00390878849009231,0.00510683571646675,0.00277393274312637,0.000674822423527765,0.00394275946165557
"128",128,"SW_9813","1","227","16","1",9.75,7.9,7.6809370714,6.4,9.7,7.25,0.00284617285120655,0.478916804573492,0.0728925912148358,0.470498416758008,0.0667843543061409,0.476063461924801,0.231055941687012,0.512195934087204,0.23497052968293,0.460793035,0.299973137866542,0.56395815742565,0.0401551819693331,0.134933742460479,0.187146384640487,0.482025487005981,0.226834064627263,0.488218084720954,0.320917259668957,0.560718886094584,0.305784323224494,0.518122780608306,0.155201996868911,0.447759718,0.0964544427005257,0.4487538871199,0.392222424767579,0.569924026590693,-0.0170109016821505,0.33552097017467,0.206155944906204,0.458663887,0.147480277602308,0.444817149,0.333349949486893,0.52721350945761,0.00835232132286882,0.270655707925068,0.0570318602028034,0.406241499562334,0.154139015824675,0.429883234192553,0.280968582512173,0.548811295916226,0.30233278683318,0.507740115856851,0.101729888763156,0.45764333917849,0.220967506862181,0.493899687943583,0.34840367185113,0.590694916863247,0.203722955988047,0.490780691125463,0.237536991091879,0.517959195744663,0.320790915554812,0.527669065603997,0.265246416876333,0.271019385688107,0.273183676985892,0.28158477175108,0.301090724555026,0.326357219156573,0.265246416876333,0.271019385688107,0.273183676985892,0.28158477175108,0.301090724555026,0.326357219156573,0.00748881016147529,0.00163721783537695,0.0103245546230142,0.0212485869096821,0.00783492069117036,0.0348190675607603,0.0211156614568465,0.00701676014596814,0.0332690464810787,0.00524063695681486,0.008713103458393,0.0203321747724072,0.00467978244372492,0.00526475065322231,0.0137985980244391,0.015457897371323,0.00105481439807082,0.0172848894933531
"129",129,"NUMEX_BILL_MELTON","1","228","17","1",10.1,7.95,6.9713264914,6.4,9.15,7,-0.0601803998028344,0.478038158303429,0.0446073489397082,0.470616485298297,0.0621512877026984,0.450390675961088,0.236750151857949,0.498772254426281,0.273001050742676,0.450687407315868,0.33481971820966,0.555383016,0.0290559203831313,0.159278842623192,0.145952858816426,0.436686456299386,0.216641384824571,0.477952049664781,0.331174916753781,0.551230175768604,0.342659418219969,0.531877744619227,0.123315777475113,0.40052329772496,0.117997954337171,0.415989467639396,0.386594070442338,0.588067174336902,-0.0181204041477567,0.290816062495379,0.166059196461984,0.417362674824391,0.12929031483628,0.435612356053533,0.34295324119862,0.541817544386848,0.0070987235673652,0.240086304792187,0.036784241884866,0.34265279,0.128322063277541,0.41305054955815,0.272591386182649,0.551484698356955,0.299802919090318,0.517166855257751,0.0607042775367807,0.435808068876814,0.184009225710535,0.467876650588179,0.301510841430286,0.57024382359158,0.191644397135704,0.492333329169425,0.222024660313054,0.517635567047332,0.316390138650652,0.53229577252896,0.274768083123175,0.272734698255753,0.247945346601139,0.28158477175108,0.284018570069947,0.315103521944277,0.274768083123175,0.272734698255753,0.247945346601139,0.28158477175108,0.284018570069947,0.315103521944277,0.0394138040101414,0.00807423067885518,0.0533987817168371,0.0475483690613707,0.017517259209005,0.0778891518881352,0.0383346574298698,0.0127064954065381,0.0603429529639605,0.0129797377531046,0.0214604091350169,0.0501502565637379,0.0164266304456418,0.00722127996760812,0.0289342541905615,0.0186142895937674,0.000543161619248282,0.0195550731109157
"130",130,"NUMEX_BILL_MELTON","1","229","17","2",11.5,8.65,7.7130386834,7.05,9.55,6.95,-0.0402824284294953,0.481086371,0.0662497027477739,0.46921514496646,0.0693757767274726,0.482771824788178,0.248941510227342,0.520644704,0.283166375620056,0.457567144504861,0.325935194041816,0.575475020683216,0.0352875369524124,0.193493606449614,0.154439201882906,0.46488512969945,0.21555421800909,0.488251235,0.351070033711491,0.571853169,0.358409146957342,0.550037522082549,0.10474085019036,0.408184462645818,0.123745712720028,0.408089273942932,0.390305133926522,0.595644704,-0.0403433849045315,0.277011945742596,0.140208792453016,0.426096003971209,0.104104737617183,0.451836290071584,0.350685014874954,0.564236620729967,0.0025165324452858,0.225626438890928,0.0353172686367217,0.339177027435757,0.124576831110293,0.41291757851705,0.261977063574883,0.55622234023721,0.280173380571908,0.509660092719258,0.0519732497876174,0.446053670017762,0.178326087634944,0.472840165513292,0.268861020951085,0.561596605391037,0.179635493625436,0.479811291685925,0.2117932752585,0.514634185499237,0.299898692668676,0.522812704,0.312854748110546,0.296749074202801,0.274325417417016,0.310183225132049,0.296434682422732,0.312852782501818,0.312854748110546,0.296749074202801,0.274325417417016,0.310183225132049,0.296434682422732,0.312852782501818,0.0538259733198966,0.0106948904617639,0.0723500669001071,0.0604090963820984,0.0222530898046292,0.0989525783806783,0.0455585954502114,0.0151867039919231,0.071862738248785,0.0184495142387838,0.0306069412662103,0.0714622913444763,0.0125137395449916,0.00671236165048589,0.024139890911605,0.0089913237501363,0.000766763463035279,0.0103193970196973
"131",131,"NUMEX_BILL_MELTON","2","230","17","3",11.2,7.25,7.2519281802,6.3,9.45,7.15,-0.0431351962619632,0.47336693245073,0.0613997323135584,0.47119983011255,0.0743980854570741,0.466126862,0.234779394156563,0.515195832390175,0.283513168062833,0.474341599,0.300988849361573,0.5678953939155,0.0598203631447215,0.205922474955087,0.143455534238644,0.465101769198817,0.20483977025506,0.484923887640652,0.324803871998956,0.554277095,0.281234319310864,0.495283994191716,0.0537633807222456,0.436399846135438,0.104749214161406,0.381605415149174,0.372656305678064,0.587105359967627,-0.0398858353471538,0.246612213950924,0.134876697704959,0.420591710101762,0.0841018324699168,0.421523513787985,0.325368721305302,0.533208990913439,-0.0172867335859568,0.215685720563769,0.0145736818080281,0.334985620915033,0.115619576542601,0.401961861398742,0.248309633921307,0.537638662430146,0.267695405200536,0.512965553229026,0.0312678977933522,0.464545589766473,0.164582654823922,0.456746706,0.260387561005466,0.552122954444936,0.171127095392954,0.478524806452416,0.213513367868849,0.506959030972872,0.30968275825156,0.530214132,0.304693319898967,0.248720322308706,0.257925352999091,0.27718500969247,0.293330654334536,0.321855740271654,0.304693319898967,0.248720322308706,0.257925352999091,0.27718500969247,0.293330654334536,0.321855740271654,0.0652247674177019,0.012927517302763,0.0876158841039664,0.0435500565839492,0.0160280568988109,0.0713114653579802,0.0475008876606506,0.01596251683883,0.0751487777213596,0.0182850654609359,0.0303764264981313,0.0708985792781655,0.014223688857741,0.0143029313403202,0.0389970925280876,0.0174249352145243,0.00273763104264096,0.0221666512520354
"132",132,"NUMEX_BILL_MELTON","2","231","17","4",9.9,7.1,6.8662133362,6,9.05,7,-0.0673065357993872,0.478254756570643,0.0555018885775855,0.475277401668255,0.0576631584395834,0.485083127173026,0.220997727390097,0.517690854,0.286043985935622,0.467986214093481,0.287329675344851,0.551679381224836,0.045478119081237,0.187559668061981,0.130955201947765,0.464841367688812,0.186768459926213,0.458837478080663,0.305586736219519,0.554773992035629,0.272825919034868,0.501001010391199,0.0383372318147254,0.442750813573702,0.0902608404166895,0.368666781148847,0.354910709804556,0.576132127208167,-0.0349931590764095,0.21216946108587,0.130383421838084,0.422135716058575,0.0806715300290586,0.431283068783069,0.329883963718438,0.530475803067699,-0.0102350402595145,0.186000536687065,0.0109219655539307,0.330297713119368,0.110902921681702,0.395936311366652,0.241506040027445,0.541253466560754,0.256868575216979,0.501635019018613,0.0215396235291242,0.460409839392512,0.147034794524788,0.455928836443065,0.24017366586292,0.546439735589195,0.165651625686751,0.490261868178998,0.210371075783147,0.519235557470852,0.304124784468103,0.530774451297996,0.269327130982122,0.243574384605767,0.244206844648813,0.263985723516638,0.280914541981751,0.315103521944277,0.269327130982122,0.243574384605767,0.244206844648813,0.263985723516638,0.280914541981751,0.315103521944277,0.0500884350456355,0.0100811948610705,0.0675495766697086,0.0368536714783617,0.013570095645356,0.0603577664969771,0.0374005707973785,0.0126232709941236,0.059264717421367,0.016892131862219,0.0280549185298491,0.0654846759457789,0.0106393697603498,0.0103957730484556,0.0286453767855456,0.00748273572975289,0.00522752288801914,0.0165370709299648
